set_num,name,year,theme_id,num_parts,set_img_url,set_url,part_number,part_name,part_category,part_image_url,part_url,color_id,color_name,quantity,is_spare
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,24866,"Plant, Flower, Plate Round 1 x 1 with 5 Petals",Plants and Animals,https://cdn.rebrickable.com/media/parts/elements/6382540.jpg,https://rebrickable.com/parts/24866/plant-flower-plate-round-1-x-1-with-5-petals/,1.0,Blue,1,True
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,24866,"Plant, Flower, Plate Round 1 x 1 with 5 Petals",Plants and Animals,https://cdn.rebrickable.com/media/parts/elements/6382540.jpg,https://rebrickable.com/parts/24866/plant-flower-plate-round-1-x-1-with-5-petals/,1.0,Blue,1,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,43093,Technic Axle Pin with Friction Ridges Lengthwise,Technic Pins,https://cdn.rebrickable.com/media/parts/elements/4206482.jpg,https://rebrickable.com/parts/43093/technic-axle-pin-with-friction-ridges-lengthwise/,1.0,Blue,1,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,32607,"Plant, Plate 1 x 1 Round with 3 Leaves",Plants and Animals,https://cdn.rebrickable.com/media/parts/elements/6182261.jpg,https://rebrickable.com/parts/32607/plant-plate-1-x-1-round-with-3-leaves/,10.0,Bright Green,9,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,87580,Plate Special 2 x 2 with Groove and Center Stud (Jumper),Plates Special,https://cdn.rebrickable.com/media/parts/elements/4565388.jpg,https://rebrickable.com/parts/87580/plate-special-2-x-2-with-groove-and-center-stud-jumper/,10.0,Bright Green,1,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,2417,"Plant, Leaves 6 x 5",Plants and Animals,https://cdn.rebrickable.com/media/parts/elements/6273388.jpg,https://rebrickable.com/parts/2417/plant-leaves-6-x-5/,191.0,Bright Light Orange,3,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,48729b,Bar 1L with Clip [Cut Edges and One Side Hole] [Gap in Clip],"Bars, Ladders and Fences",https://cdn.rebrickable.com/media/parts/elements/4289542.jpg,https://rebrickable.com/parts/48729b/bar-1l-with-clip-cut-edges-and-one-side-hole-gap-in-clip/,72.0,Dark Bluish Gray,1,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,48729b,Bar 1L with Clip [Cut Edges and One Side Hole] [Gap in Clip],"Bars, Ladders and Fences",https://cdn.rebrickable.com/media/parts/elements/4289542.jpg,https://rebrickable.com/parts/48729b/bar-1l-with-clip-cut-edges-and-one-side-hole-gap-in-clip/,72.0,Dark Bluish Gray,1,True
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,78258,Bar 2L with Stop in Center,"Bars, Ladders and Fences",https://cdn.rebrickable.com/media/parts/elements/6350724.jpg,https://rebrickable.com/parts/78258/bar-2l-with-stop-in-center/,72.0,Dark Bluish Gray,1,True
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,78258,Bar 2L with Stop in Center,"Bars, Ladders and Fences",https://cdn.rebrickable.com/media/parts/elements/6350724.jpg,https://rebrickable.com/parts/78258/bar-2l-with-stop-in-center/,72.0,Dark Bluish Gray,1,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,63965,Bar 6L with Stop Ring,"Bars, Ladders and Fences",https://cdn.rebrickable.com/media/parts/elements/4538721.jpg,https://rebrickable.com/parts/63965/bar-6l-with-stop-ring/,72.0,Dark Bluish Gray,1,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,36840,Bracket 1 x 1 - 1 x 1 Inverted,Plates Special,https://cdn.rebrickable.com/media/parts/elements/6225494.jpg,https://rebrickable.com/parts/36840/bracket-1-x-1-1-x-1-inverted/,72.0,Dark Bluish Gray,4,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,73825,Bracket 1 x 1 - 1 x 2 Inverted,Plates Special,https://cdn.rebrickable.com/media/parts/elements/6336390.jpg,https://rebrickable.com/parts/73825/bracket-1-x-1-1-x-2-inverted/,72.0,Dark Bluish Gray,2,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,4070a,Brick Special 1 x 1 with Headlight and Slot,Bricks Special,https://cdn.rebrickable.com/media/parts/elements/4211044.jpg,https://rebrickable.com/parts/4070a/brick-special-1-x-1-with-headlight-and-slot/,72.0,Dark Bluish Gray,2,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,32952,Brick Special 1 x 1 x 1 2/3 with Studs on 1 Side,Bricks Special,https://cdn.rebrickable.com/media/parts/elements/6228923.jpg,https://rebrickable.com/parts/32952/brick-special-1-x-1-x-1-23-with-studs-on-1-side/,72.0,Dark Bluish Gray,13,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,80431,Brick Special 1 x 2 x 1 1/3 with Rotation Joint Socket,Bricks Special,https://cdn.rebrickable.com/media/parts/elements/6398662.jpg,https://rebrickable.com/parts/80431/brick-special-1-x-2-x-1-13-with-rotation-joint-socket/,72.0,Dark Bluish Gray,4,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,67329,Brick Special 1 x 2 x 1 2/3 with 8 Studs on 3 Sides,Bricks Special,https://cdn.rebrickable.com/media/parts/elements/6314192.jpg,https://rebrickable.com/parts/67329/brick-special-1-x-2-x-1-23-with-8-studs-on-3-sides/,72.0,Dark Bluish Gray,4,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,15540,Helicopter Landing Ski 1 x 6 with Pin Hole,Transportation - Sea and Air,https://cdn.rebrickable.com/media/parts/elements/6068029.jpg,https://rebrickable.com/parts/15540/helicopter-landing-ski-1-x-6-with-pin-hole/,72.0,Dark Bluish Gray,4,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,44301b,"Hinge Plate 1 x 2 Locking with 1 Finger On End, without Groove","Hinges, Arms and Turntables",https://cdn.rebrickable.com/media/parts/elements/6266225.jpg,https://rebrickable.com/parts/44301b/hinge-plate-1-x-2-locking-with-1-finger-on-end-without-groove/,72.0,Dark Bluish Gray,2,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,54657,"Hinge Plate 1 x 2 Locking with 2 Fingers On End, without Groove, 7 Teeth","Hinges, Arms and Turntables",https://cdn.rebrickable.com/media/parts/elements/6267047.jpg,https://rebrickable.com/parts/54657/hinge-plate-1-x-2-locking-with-2-fingers-on-end-without-groove-7-teeth/,72.0,Dark Bluish Gray,2,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,3024,Plate 1 x 1,Plates,https://cdn.rebrickable.com/media/parts/elements/4210719.jpg,https://rebrickable.com/parts/3024/plate-1-x-1/,72.0,Dark Bluish Gray,1,True
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,3024,Plate 1 x 1,Plates,https://cdn.rebrickable.com/media/parts/elements/4210719.jpg,https://rebrickable.com/parts/3024/plate-1-x-1/,72.0,Dark Bluish Gray,15,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,4477,Plate 1 x 10,Plates,https://cdn.rebrickable.com/media/parts/elements/4257526.jpg,https://rebrickable.com/parts/4477/plate-1-x-10/,72.0,Dark Bluish Gray,2,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,3023,Plate 1 x 2,Plates,https://cdn.rebrickable.com/media/parts/elements/4211063.jpg,https://rebrickable.com/parts/3023/plate-1-x-2/,72.0,Dark Bluish Gray,16,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,3623,Plate 1 x 3,Plates,https://cdn.rebrickable.com/media/parts/elements/4211133.jpg,https://rebrickable.com/parts/3623/plate-1-x-3/,72.0,Dark Bluish Gray,2,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,3710,Plate 1 x 4,Plates,https://cdn.rebrickable.com/media/parts/elements/4211001.jpg,https://rebrickable.com/parts/3710/plate-1-x-4/,72.0,Dark Bluish Gray,2,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,3666,Plate 1 x 6,Plates,https://cdn.rebrickable.com/media/parts/elements/4211056.jpg,https://rebrickable.com/parts/3666/plate-1-x-6/,72.0,Dark Bluish Gray,2,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,3022,Plate 2 x 2,Plates,https://cdn.rebrickable.com/media/parts/elements/4211094.jpg,https://rebrickable.com/parts/3022/plate-2-x-2/,72.0,Dark Bluish Gray,5,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,2420,Plate 2 x 2 Corner,Plates,https://cdn.rebrickable.com/media/parts/elements/4210635.jpg,https://rebrickable.com/parts/2420/plate-2-x-2-corner/,72.0,Dark Bluish Gray,5,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,3020,Plate 2 x 4,Plates,https://cdn.rebrickable.com/media/parts/elements/4211065.jpg,https://rebrickable.com/parts/3020/plate-2-x-4/,72.0,Dark Bluish Gray,2,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,3034,Plate 2 x 8,Plates,https://cdn.rebrickable.com/media/parts/elements/4210997.jpg,https://rebrickable.com/parts/3034/plate-2-x-8/,72.0,Dark Bluish Gray,1,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,14417,Plate Special 1 x 2 with 5.9mm Centre Side Towball,Plates Special,https://cdn.rebrickable.com/media/parts/elements/6039479.jpg,https://rebrickable.com/parts/14417/plate-special-1-x-2-with-59mm-centre-side-towball/,72.0,Dark Bluish Gray,4,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,85984,Slope 30° 1 x 2 x 2/3,Bricks Sloped,https://cdn.rebrickable.com/media/parts/elements/4567887.jpg,https://rebrickable.com/parts/85984/slope-30-1-x-2-x-23/,72.0,Dark Bluish Gray,5,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,11477,Slope Curved 2 x 1 No Studs [1/2 Bow],Bricks Curved,https://cdn.rebrickable.com/media/parts/elements/6029948.jpg,https://rebrickable.com/parts/11477/slope-curved-2-x-1-no-studs-12-bow/,72.0,Dark Bluish Gray,2,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,32192,Technic Axle and Pin Connector Angled #4 - 135°,Technic Connectors,https://cdn.rebrickable.com/media/parts/elements/4210688.jpg,https://rebrickable.com/parts/32192/technic-axle-and-pin-connector-angled-4-135/,72.0,Dark Bluish Gray,2,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,59443,Technic Axle Connector Smooth [with x Hole + Orientation],Technic Connectors,https://cdn.rebrickable.com/media/parts/elements/4516546.jpg,https://rebrickable.com/parts/59443/technic-axle-connector-smooth-with-x-hole-orientation/,72.0,Dark Bluish Gray,1,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,3070b,Tile 1 x 1 with Groove,Tiles,https://cdn.rebrickable.com/media/parts/elements/4210848.jpg,https://rebrickable.com/parts/3070b/tile-1-x-1-with-groove/,72.0,Dark Bluish Gray,1,True
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,3070b,Tile 1 x 1 with Groove,Tiles,https://cdn.rebrickable.com/media/parts/elements/4210848.jpg,https://rebrickable.com/parts/3070b/tile-1-x-1-with-groove/,72.0,Dark Bluish Gray,2,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,2431,Tile 1 x 4 with Groove,Tiles,https://cdn.rebrickable.com/media/parts/elements/4211053.jpg,https://rebrickable.com/parts/2431/tile-1-x-4-with-groove/,72.0,Dark Bluish Gray,4,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,27507,"Tile 4 x 4 Curved, Macaroni",Tiles Round and Curved,https://cdn.rebrickable.com/media/parts/elements/6232146.jpg,https://rebrickable.com/parts/27507/tile-4-x-4-curved-macaroni/,72.0,Dark Bluish Gray,2,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,25269,Tile Round 1 x 1 Quarter,Tiles Round and Curved,https://cdn.rebrickable.com/media/parts/elements/6199549.jpg,https://rebrickable.com/parts/25269/tile-round-1-x-1-quarter/,72.0,Dark Bluish Gray,1,True
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,25269,Tile Round 1 x 1 Quarter,Tiles Round and Curved,https://cdn.rebrickable.com/media/parts/elements/6199549.jpg,https://rebrickable.com/parts/25269/tile-round-1-x-1-quarter/,72.0,Dark Bluish Gray,6,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,27263,Tile Special 2 x 2 Corner with Cut Corner - Facet,Tiles Special,https://cdn.rebrickable.com/media/parts/elements/6177079.jpg,https://rebrickable.com/parts/27263/tile-special-2-x-2-corner-with-cut-corner-facet/,72.0,Dark Bluish Gray,4,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,49153,Tile Special 2 x 2 with Top Pin [Squared Holes],Tiles Special,https://cdn.rebrickable.com/media/parts/elements/6313189.jpg,https://rebrickable.com/parts/49153/tile-special-2-x-2-with-top-pin-squared-holes/,72.0,Dark Bluish Gray,4,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,86208,Weapon Gun / Torch (Space) [No Grooves],Minifig Accessories,https://cdn.rebrickable.com/media/parts/elements/4566028.jpg,https://rebrickable.com/parts/86208/weapon-gun-torch-space-no-grooves/,72.0,Dark Bluish Gray,1,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,50305,"Wedge Plate 8 x 3, 22° Left",Plates Angled,https://cdn.rebrickable.com/media/parts/elements/4529728.jpg,https://rebrickable.com/parts/50305/wedge-plate-8-x-3-22-left/,72.0,Dark Bluish Gray,1,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,50304,"Wedge Plate 8 x 3, 22° Right",Plates Angled,https://cdn.rebrickable.com/media/parts/elements/4529727.jpg,https://rebrickable.com/parts/50304/wedge-plate-8-x-3-22-right/,72.0,Dark Bluish Gray,1,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,3024,Plate 1 x 1,Plates,https://cdn.rebrickable.com/media/parts/elements/6055169.jpg,https://rebrickable.com/parts/3024/plate-1-x-1/,288.0,Dark Green,1,True
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,3024,Plate 1 x 1,Plates,https://cdn.rebrickable.com/media/parts/elements/6055169.jpg,https://rebrickable.com/parts/3024/plate-1-x-1/,288.0,Dark Green,6,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,3023,Plate 1 x 2,Plates,https://cdn.rebrickable.com/media/parts/elements/4264404.jpg,https://rebrickable.com/parts/3023/plate-1-x-2/,288.0,Dark Green,4,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,15573,Plate Special 1 x 2 with 1 Stud with Groove and Inside Stud Holder (Jumper),Plates Special,https://cdn.rebrickable.com/media/parts/elements/6192250.jpg,https://rebrickable.com/parts/15573/plate-special-1-x-2-with-1-stud-with-groove-and-inside-stud-holder-jumper/,288.0,Dark Green,6,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,11477,Slope Curved 2 x 1 No Studs [1/2 Bow],Bricks Curved,https://cdn.rebrickable.com/media/parts/elements/6055225.jpg,https://rebrickable.com/parts/11477/slope-curved-2-x-1-no-studs-12-bow/,288.0,Dark Green,5,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,43723,Wedge Plate 3 x 2 Left,Plates Angled,https://cdn.rebrickable.com/media/parts/elements/6167129.jpg,https://rebrickable.com/parts/43723/wedge-plate-3-x-2-left/,288.0,Dark Green,2,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,43722,Wedge Plate 3 x 2 Right,Plates Angled,https://cdn.rebrickable.com/media/parts/elements/6167130.jpg,https://rebrickable.com/parts/43722/wedge-plate-3-x-2-right/,288.0,Dark Green,2,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,2450,Wedge Plate 3 x 3 Cut Corner,Plates Angled,https://cdn.rebrickable.com/media/parts/elements/6005836.jpg,https://rebrickable.com/parts/2450/wedge-plate-3-x-3-cut-corner/,288.0,Dark Green,2,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,27965,"Zipline, 22L with 2 Connectors - Flexible",Tubes and Hoses,https://cdn.rebrickable.com/media/parts/elements/6398658.jpg,https://rebrickable.com/parts/27965/zipline-22l-with-2-connectors-flexible/,288.0,Dark Green,1,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,59900,Cone 1 x 1 [Top Groove],Bricks Round and Cones,https://cdn.rebrickable.com/media/parts/elements/4529238.jpg,https://rebrickable.com/parts/59900/cone-1-x-1-top-groove/,320.0,Dark Red,5,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,85861,Plate Round 1 x 1 with Open Stud,Plates Round Curved and Dishes,https://cdn.rebrickable.com/media/parts/elements/6073031.jpg,https://rebrickable.com/parts/85861/plate-round-1-x-1-with-open-stud/,320.0,Dark Red,1,True
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,85861,Plate Round 1 x 1 with Open Stud,Plates Round Curved and Dishes,https://cdn.rebrickable.com/media/parts/elements/6073031.jpg,https://rebrickable.com/parts/85861/plate-round-1-x-1-with-open-stud/,320.0,Dark Red,5,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,3022,Plate 2 x 2,Plates,https://cdn.rebrickable.com/media/parts/elements/6047415.jpg,https://rebrickable.com/parts/3022/plate-2-x-2/,28.0,Dark Tan,1,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,2420,Plate 2 x 2 Corner,Plates,https://cdn.rebrickable.com/media/parts/elements/4550168.jpg,https://rebrickable.com/parts/2420/plate-2-x-2-corner/,28.0,Dark Tan,2,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,3036,Plate 6 x 8,Plates,https://cdn.rebrickable.com/media/parts/elements/4251796.jpg,https://rebrickable.com/parts/3036/plate-6-x-8/,28.0,Dark Tan,1,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,3068b,Tile 2 x 2 with Groove,Tiles,https://cdn.rebrickable.com/media/parts/elements/4507045.jpg,https://rebrickable.com/parts/3068b/tile-2-x-2-with-groove/,28.0,Dark Tan,2,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,26601,Wedge Plate 2 x 2 Cut Corner,Plates Angled,https://cdn.rebrickable.com/media/parts/elements/6228921.jpg,https://rebrickable.com/parts/26601/wedge-plate-2-x-2-cut-corner/,28.0,Dark Tan,2,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,43723,Wedge Plate 3 x 2 Left,Plates Angled,https://cdn.rebrickable.com/media/parts/elements/6002843.jpg,https://rebrickable.com/parts/43723/wedge-plate-3-x-2-left/,28.0,Dark Tan,2,False
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1/98762.jpg,https://rebrickable.com/sets/76989-1/horizon-forbidden-west-tallneck/,43722,Wedge Plate 3 x 2 Right,Plates Angled,https://cdn.rebrickable.com/media/parts/elements/6002847.jpg,https://rebrickable.com/parts/43722/wedge-plate-3-x-2-right/,28.0,Dark Tan,2,False
